label,product_id,store_id,price_krw,title_len,sort_hour,sort_dayofweek,has_profile_image,store_name_len,seller_review_count,has_activity_snapshot,posts_last_1h,posts_last_6h,posts_last_24h,posts_last_7d,visible_product_count,has_default_profile_image,activity_review_count,safe_trade_count,trust_score,reliability_score,activity_score,notified_score,visit_today_count,visit_total_count,has_profile_snapshot,profile_review_count,profile_safe_trade_count,profile_trust_score,profile_reliability_score,profile_activity_score,profile_notified_score,profile_visit_today_count,profile_visit_total_count,profile_is_official_account,drop_rate_percent,risk_score,risk_level,trade_type,is_exchange_post,risk_keyword_count
1,229184479,10326155,1000000,18,2,2,1,7,1,1,1,1,1,1,1,0,1,1,591,291,300,400,4,69,1,1,1,591,291,300,400,4,69,0,31.97,10,low,sale,0,1
0,229173067,1207853,750000,45,18,1,0,5,,1,3,3,3,6,10,1,32,29,811,561,250,800,0,471,1,,,,,,,,,,0.00,40,medium,sale,0,2
1,229186279,4213806,350000,13,7,2,0,6,,1,3,3,3,3,3,1,1,2,775,475,300,800,7,1753,1,1,2,775,475,300,800,7,1753,0,36.36,0,none,sale,0,0
0,229161698,402812,1160000,31,13,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.85,10,low,sale,0,1
0,229186941,5948230,900000,7,8,2,0,5,,1,3,3,10,30,46,1,0,0,448,268,180,400,3,232,1,0,0,448,268,180,400,3,232,0,38.78,100,exclude,sale,0,4
0,229160133,11109513,900000,41,12,1,1,13,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,31.82,30,medium,sale,0,1
1,229161778,12569159,570000,26,13,1,1,10,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,28.75,0,none,sale,0,0
1,229189266,4213806,350000,22,10,2,0,6,,1,3,3,3,3,3,1,1,2,775,475,300,800,7,1753,1,1,2,775,475,300,800,7,1753,0,36.36,0,none,sale,0,0
0,229191363,11365992,1620000,23,11,2,1,10,0,1,1,1,1,1,1,1,0,0,335,215,120,200,0,0,1,0,0,335,215,120,200,0,0,0,,,unknown,unknown,0,0
1,229156335,10246869,580000,19,10,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,27.50,0,none,sale,0,0
0,229190030,5948230,900000,6,10,2,0,5,,1,4,4,11,31,47,1,0,0,448,268,180,400,4,233,1,0,0,448,268,180,400,4,233,0,38.78,100,exclude,sale,0,4
0,229193777,1943640,650000,27,12,2,1,4,0,1,1,1,1,1,1,1,0,0,403,193,210,400,1,27,1,0,0,403,193,210,400,1,27,0,7.14,30,medium,sale,0,1
0,229163880,6878847,840000,17,14,1,1,12,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229194292,5948230,900000,6,12,2,0,5,,1,5,5,12,32,48,1,0,0,448,268,180,400,5,234,1,0,0,448,268,180,400,5,234,0,38.78,130,exclude,sale,0,5
0,229188881,1207853,750000,34,9,2,0,5,,1,2,2,4,6,11,1,32,29,811,561,250,800,0,471,1,32,29,811,561,250,800,0,471,0,0.00,40,medium,sale,0,2
0,229201573,1964827,1200000,27,16,2,1,5,11,1,1,1,1,1,1,0,11,3,918,618,300,800,0,81,1,11,3,918,618,300,800,0,81,0,9.09,10,low,sale,0,1
1,229202702,6534628,750000,29,16,2,1,4,4,1,1,1,1,1,1,1,4,0,286,186,100,200,8,28,1,4,0,286,186,100,200,8,28,0,6.25,60,high,sale,0,1
1,229190044,6980006,1300000,31,10,2,0,12,,1,1,2,2,2,2,1,0,0,231,171,60,200,2,10,1,0,0,231,171,60,200,2,10,0,11.56,80,high,exchange,1,1
0,229206651,11513781,890000,21,18,2,0,6,,1,1,1,1,2,2,1,1,0,531,371,160,400,0,21,1,1,0,531,371,160,400,0,21,0,,,unknown,unknown,0,0
0,228105574,5974840,1390000,28,19,2,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229211076,6896216,800000,28,20,2,0,4,,1,2,2,2,2,2,1,0,0,182,122,60,0,4,4,1,0,0,182,122,60,0,4,4,0,23.81,0,none,sale,0,0
0,229212342,5974840,1360000,28,21,2,0,10,,1,2,2,3,6,17,1,2,5,614,364,250,600,0,115,1,2,5,614,364,250,600,0,115,0,,,unknown,unknown,0,0
0,229215648,7691853,720000,16,23,2,0,12,,1,1,1,1,2,2,1,1,0,500,340,160,400,2,285,1,1,0,500,340,160,400,2,285,0,4.00,30,medium,sale,0,1
0,229218386,3507045,1200000,42,1,3,1,6,0,1,1,1,1,1,1,1,0,0,323,133,190,200,0,1,1,0,0,323,133,190,200,0,1,0,0.00,10,low,sale,0,1
1,229195485,12573195,1100000,23,13,2,1,8,0,1,1,1,1,1,1,0,0,0,302,222,80,200,9,43,1,0,0,302,222,80,200,9,43,0,,,unknown,unknown,0,0
0,228398935,5974840,1390000,28,23,2,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229221116,1437410,890000,31,8,3,0,4,,1,1,1,1,3,13,1,29,2,726,466,260,600,0,460,1,29,2,726,466,260,600,0,460,0,,,unknown,unknown,0,0
1,229207399,6305664,900000,29,19,2,1,3,0,1,1,1,1,1,1,0,0,0,314,154,160,200,3,9,1,0,0,314,154,160,200,3,9,0,25.00,0,none,sale,0,0
0,228995144,1207853,1100000,27,8,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,6.78,40,medium,sale,0,2
1,229080204,5448359,1100000,24,21,5,1,3,10,1,,,,,,,,,,,,,,,1,,,,,,,,,,18.52,0,none,sale,0,0
0,229216616,12584257,1350000,46,23,2,0,2,,1,1,1,3,10,10,0,2,8,695,515,180,600,0,58,1,2,8,695,515,180,600,0,58,0,0.00,10,low,sale,0,1
0,229160924,1160251,1400000,15,12,1,1,7,5,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.76,20,low,sale,0,2
0,229225036,7833886,1900000,32,10,3,0,5,,1,1,1,1,1,5,1,1,1,527,297,230,400,0,312,1,1,1,527,297,230,400,0,312,0,,,unknown,unknown,0,0
0,229138216,10164317,550000,13,17,7,1,13,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,8.33,0,none,sale,0,0
0,228819267,3836617,820000,29,18,3,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229121518,12263968,1350000,35,7,7,1,7,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,100,exclude,sale,0,1
1,229209593,11804953,400000,31,20,2,1,6,0,1,1,1,1,1,1,1,0,0,162,122,40,0,0,0,1,0,0,162,122,40,0,0,0,0,11.11,190,exclude,sale,0,3
0,229122588,2507609,1520000,25,8,7,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229230109,4213806,300000,22,13,3,0,6,,1,1,1,3,5,5,1,1,2,776,476,300,800,2,1756,1,1,2,776,476,300,800,2,1756,0,45.45,0,none,sale,0,0
0,229230237,7691853,720000,16,13,3,0,12,,1,0,1,1,2,2,1,1,0,501,341,160,400,1,286,1,1,0,501,341,160,400,1,286,0,4.00,30,medium,sale,0,1
0,229192905,11109513,780000,41,12,2,0,13,,1,2,2,2,2,2,1,1,0,312,212,100,400,2,47,1,1,0,312,212,100,400,2,47,0,40.91,30,medium,sale,0,1
1,229193634,12569159,470000,26,12,2,0,10,,1,2,2,2,2,2,1,0,0,282,212,70,200,3,5,1,0,0,282,212,70,200,3,5,0,41.25,0,none,sale,0,0
1,229232623,4213806,300000,22,14,3,0,6,,1,2,2,4,6,6,1,1,2,776,476,300,800,2,1756,1,1,2,776,476,300,800,2,1756,0,45.45,0,none,sale,0,0
1,229233209,12376603,720000,20,15,3,1,7,1,1,1,1,1,1,1,0,1,0,422,232,190,400,0,0,1,1,0,422,232,190,400,0,0,0,28.00,0,none,sale,0,0
1,229233384,6305664,900000,29,15,3,0,3,,1,2,2,2,2,2,0,0,0,380,220,160,200,21,41,1,0,0,380,220,160,200,21,41,0,25.00,0,none,sale,0,0
1,229236386,4213806,300000,22,16,3,0,6,,1,3,3,5,7,7,1,1,2,776,476,300,800,2,1756,1,1,2,776,476,300,800,2,1756,0,45.45,0,none,sale,0,0
0,229236329,5948230,900000,7,16,3,0,5,,1,1,1,4,25,49,1,0,0,448,268,180,400,0,237,1,0,0,448,268,180,400,0,237,0,38.78,130,exclude,sale,0,5
0,229237196,5948230,900000,6,16,3,0,5,,1,2,2,5,25,50,1,0,0,448,268,180,400,2,239,1,0,0,448,268,180,400,2,239,0,38.78,130,exclude,sale,0,5
1,229221666,10326155,1050000,24,8,3,0,7,,1,1,1,2,2,2,0,1,1,649,349,300,600,0,75,1,1,1,649,349,300,600,0,75,0,,,unknown,unknown,0,0
0,229237715,5948230,900000,6,17,3,0,5,,1,2,2,5,25,50,1,0,0,448,268,180,400,2,239,1,0,0,448,268,180,400,2,239,0,38.78,130,exclude,sale,0,5
1,229238056,7963379,650000,10,17,3,1,6,0,1,1,1,1,1,1,0,0,0,468,188,280,400,2,6,1,0,0,468,188,280,400,2,6,0,18.75,0,none,sale,0,0
0,229238234,3896254,1500000,27,17,3,1,4,0,1,1,1,1,1,1,0,0,0,282,122,160,200,0,0,1,0,0,282,122,160,200,0,0,0,,,unknown,unknown,0,0
1,229238296,4213806,300000,28,17,3,0,6,,1,4,4,6,8,8,1,1,2,776,476,300,800,3,1757,1,1,2,776,476,300,800,3,1757,0,45.45,0,none,sale,0,0
0,229238197,5948230,900000,6,17,3,0,5,,1,5,5,8,28,53,1,0,0,448,268,180,400,4,241,1,0,0,448,268,180,400,4,241,0,38.78,130,exclude,sale,0,5
0,229238625,5948230,900000,7,17,3,0,5,,1,5,5,8,28,53,1,0,0,448,268,180,400,4,241,1,0,0,448,268,180,400,4,241,0,38.78,130,exclude,sale,0,5
0,229238958,5948230,900000,6,17,3,0,5,,1,5,5,8,28,53,1,0,0,448,268,180,400,4,241,1,0,0,448,268,180,400,4,241,0,38.78,130,exclude,sale,0,5
0,229239980,605806,449000,28,18,3,1,8,0,1,1,1,1,1,1,1,0,0,475,295,180,400,0,4,1,0,0,475,295,180,400,0,4,0,18.36,0,none,sale,0,0
0,228119664,5974840,1390000,28,0,4,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229240464,5948230,900000,6,18,3,0,5,,1,9,9,11,31,57,1,0,0,448,268,180,400,4,241,1,0,0,448,268,180,400,4,241,0,38.78,130,exclude,sale,0,5
1,229230928,5289264,550000,15,13,3,1,2,0,1,1,1,1,1,1,0,0,0,382,122,260,200,1,1,1,0,0,382,122,260,200,1,1,0,31.25,0,none,sale,0,0
1,229240988,12376603,720000,20,18,3,0,7,,1,2,2,2,2,2,1,1,0,442,232,210,400,8,8,1,1,0,442,232,210,400,8,8,0,28.00,0,none,sale,0,0
0,229240882,5948230,900000,6,18,3,0,5,,1,9,9,11,31,57,1,0,0,448,268,180,400,4,241,1,0,0,448,268,180,400,4,241,0,38.78,130,exclude,sale,0,5
0,229241144,5948230,900000,9,18,3,0,5,,1,9,9,11,31,57,1,0,0,448,268,180,400,4,241,1,0,0,448,268,180,400,4,241,0,38.78,130,exclude,sale,0,5
1,229235010,11669795,850000,25,15,3,1,10,0,1,1,1,1,1,1,1,0,0,274,184,90,200,5,10,1,0,0,274,184,90,200,5,10,0,54.05,0,none,sale,0,0
0,229243133,2081915,1400000,34,19,3,0,3,,1,2,2,2,6,7,0,6,11,829,529,300,800,0,265,1,6,11,829,529,300,800,0,265,0,4.76,0,none,sale,0,0
1,229243619,4213806,300000,28,20,3,0,6,,1,5,5,5,9,9,1,1,2,776,476,300,800,5,1759,1,1,2,776,476,300,800,5,1759,0,45.45,0,none,sale,0,0
1,229244607,4213806,300000,28,20,3,0,6,,1,6,6,6,10,10,1,1,2,776,476,300,800,5,1759,1,1,2,776,476,300,800,5,1759,0,45.45,0,none,sale,0,0
0,229244825,829077,580000,22,20,3,1,4,2,1,1,1,1,1,1,0,2,0,534,364,170,400,0,11,1,2,0,534,364,170,400,0,11,0,,,unknown,unknown,0,0
0,229246551,11109513,680000,41,21,3,0,13,,1,2,2,2,3,3,1,1,0,319,219,100,400,3,53,1,1,0,319,219,100,400,3,53,0,48.48,30,medium,sale,0,1
0,229048242,11632930,2200000,29,23,4,0,9,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229246884,4213806,300000,28,21,3,0,6,,1,7,7,7,11,11,1,1,2,776,476,300,800,5,1759,1,1,2,776,476,300,800,5,1759,0,45.45,0,none,sale,0,0
1,229248189,4213806,300000,28,22,3,0,6,,1,8,8,8,12,12,1,1,2,776,476,300,800,5,1759,1,1,2,776,476,300,800,5,1759,0,45.45,0,none,sale,0,0
1,229246954,9353537,1300000,9,21,3,1,6,1,1,1,1,1,1,1,1,1,0,386,136,250,400,0,5,1,1,0,386,136,250,400,0,5,0,29.73,60,high,sale,0,1
1,229249654,4213806,300000,28,23,3,0,6,,1,9,9,9,13,13,1,1,2,776,476,300,800,5,1759,1,1,2,776,476,300,800,5,1759,0,45.45,0,none,sale,0,0
1,229249935,4213806,300000,28,23,3,0,6,,1,9,10,10,14,14,1,1,2,776,476,300,800,6,1760,1,1,2,776,476,300,800,6,1760,0,45.45,0,none,sale,0,0
0,228633333,4952886,1300000,16,12,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,11.56,10,low,sale,0,1
0,228816813,4952886,930000,14,12,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229125737,12584257,950000,28,10,7,1,2,2,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229082222,12584257,1100000,26,22,5,0,2,,1,,,,,,,,,,,,,,,1,,,,,,,,,,8.33,10,low,sale,0,1
0,229253876,5948230,900000,6,6,4,0,5,,1,1,10,10,28,58,1,0,0,448,268,180,400,3,245,1,0,0,448,268,180,400,3,245,0,38.78,130,exclude,sale,0,5
0,229254902,5080761,540000,10,8,4,1,7,1,1,1,1,1,1,1,0,1,0,761,481,280,600,0,40,1,1,0,761,481,280,600,0,40,0,32.50,10,low,sale,0,1
0,229254401,5948230,900000,6,7,4,0,5,,1,2,9,11,29,59,1,0,0,448,268,180,400,4,246,1,0,0,448,268,180,400,4,246,0,38.78,130,exclude,sale,0,5
1,229224115,6058454,1150000,23,10,3,0,7,,1,1,1,1,2,2,0,10,0,650,400,250,600,1,113,1,10,0,650,400,250,600,1,113,0,4.17,80,high,exchange,1,1
0,229255426,5948230,900000,6,8,4,0,5,,1,3,6,12,30,60,1,0,0,448,268,180,400,6,248,1,0,0,448,268,180,400,6,248,0,38.78,130,exclude,sale,0,5
0,228421172,5974840,1390000,28,7,4,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229258599,5791456,870000,31,10,4,1,3,0,1,1,1,1,1,1,1,0,0,264,134,130,200,0,2,1,0,0,264,134,130,200,0,2,0,,,unknown,unknown,0,0
1,229259176,5289264,540000,15,11,4,0,2,,1,1,1,2,2,2,0,0,0,434,174,260,400,4,9,1,0,0,434,174,260,400,4,9,0,32.50,0,none,sale,0,0
0,229257425,5948230,900000,6,10,4,0,5,,1,4,4,13,31,61,1,0,0,448,268,180,400,6,248,1,0,0,448,268,180,400,6,248,0,38.78,130,exclude,sale,0,5
0,229260219,5948230,900000,6,11,4,0,5,,1,4,4,13,31,61,1,0,0,448,268,180,400,6,248,1,0,0,448,268,180,400,6,248,0,38.78,130,exclude,sale,0,5
0,228700775,34219,1650000,29,11,4,0,2,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229262916,5948230,900000,6,12,4,0,5,,1,6,6,15,33,63,1,0,0,448,268,180,400,6,248,1,0,0,448,268,180,400,6,248,0,38.78,130,exclude,sale,0,5
0,229266043,1205921,1000000,30,14,4,1,3,10,1,1,1,1,1,1,0,10,0,625,445,180,600,1,134,1,10,0,625,445,180,600,1,134,0,14.53,0,none,sale,0,0
0,229266339,5974840,1350000,28,14,4,0,10,,1,0,0,0,2,20,1,2,5,614,364,250,600,0,120,1,2,5,614,364,250,600,0,120,0,,,unknown,unknown,0,0
0,229265155,5948230,500000,6,13,4,0,5,,1,7,7,16,34,64,1,0,0,448,268,180,400,6,248,1,0,0,448,268,180,400,6,248,0,65.99,130,exclude,sale,0,5
0,229235179,7648277,3900000,56,15,3,1,12,0,1,1,1,1,1,1,1,0,0,507,317,190,400,1,135,1,0,0,507,317,190,400,1,135,0,,,unknown,unknown,0,0
1,229268462,7427619,900000,22,15,4,1,12,0,1,1,1,1,1,1,1,0,0,214,154,60,200,2,2,1,0,0,214,154,60,200,2,2,0,38.78,0,none,sale,0,0
1,229258511,7963379,650000,10,10,4,0,6,,1,1,1,2,2,2,0,0,0,475,195,280,400,0,7,1,0,0,475,195,280,400,0,7,0,18.75,0,none,sale,0,0
0,227843328,816835,1590000,31,11,1,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,227729501,816835,1790000,31,11,1,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229267961,5948230,500000,6,15,4,0,5,,1,8,8,17,35,65,1,0,0,448,268,180,400,7,249,1,0,0,448,268,180,400,7,249,0,38.78,130,exclude,sale,0,5
0,227531760,816835,1490000,33,11,1,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229271647,5948230,500000,6,17,4,0,5,,1,8,9,18,35,66,1,0,0,448,268,180,400,8,250,1,0,0,448,268,180,400,8,250,0,65.99,130,exclude,sale,0,5
0,229272428,1876893,490000,18,17,4,0,6,,1,1,1,1,3,7,0,112,128,967,667,300,800,3,1315,1,112,128,967,667,300,800,3,1315,0,10.91,60,high,sale,0,2
0,229272826,5948230,500000,6,17,4,0,5,,1,9,10,19,36,67,1,0,0,448,268,180,400,8,250,1,0,0,448,268,180,400,8,250,0,65.99,130,exclude,sale,0,5
0,229274523,1207853,1100000,27,18,4,0,5,,1,0,0,1,6,12,1,32,29,812,562,250,800,0,471,1,32,29,812,562,250,800,0,471,0,6.78,30,medium,sale,0,1
1,229275710,12660576,1000000,29,19,4,1,8,0,1,1,1,1,1,1,1,0,0,160,0,160,0,1,1,1,0,0,160,0,160,0,1,1,0,16.67,0,none,sale,0,0
0,229276401,10789475,1000000,29,19,4,0,6,,1,1,1,1,1,2,1,1,0,545,335,210,400,0,113,1,1,0,545,335,210,400,0,113,0,31.97,100,exclude,sale,0,1
0,229148051,8333260,829000,26,22,7,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.71,100,exclude,sale,0,1
0,229249725,8333260,489000,33,23,3,0,3,,1,2,2,2,3,3,0,70,23,875,575,300,800,23,3992,1,70,23,875,575,300,800,23,3992,0,11.09,100,exclude,sale,0,1
0,229279004,12661115,1600000,20,20,4,1,10,0,1,1,1,1,1,1,1,0,0,90,0,90,0,0,0,1,0,0,90,0,90,0,0,0,0,,,unknown,unknown,0,0
0,229282240,2081915,1400000,31,22,4,0,3,,1,2,2,3,7,8,0,6,11,829,529,300,800,0,265,1,6,11,829,529,300,800,0,265,0,4.76,0,none,sale,0,0
0,229282790,9366124,1950000,27,22,4,1,4,2,1,1,1,1,1,1,0,2,2,530,230,300,600,0,4,1,2,2,530,230,300,600,0,4,0,,,unknown,unknown,0,0
1,229266651,10987134,1500000,24,14,4,1,5,12,1,1,1,1,1,1,0,12,0,753,453,300,600,11,355,1,12,0,753,453,300,600,11,355,0,1.36,10,low,sale,0,1
0,229286375,78876,1300000,39,3,5,1,8,0,1,1,1,1,1,1,0,0,0,188,128,60,0,0,0,1,0,0,188,128,60,0,0,0,0,3.70,0,none,sale,0,0
1,229286491,11510410,950000,28,4,5,1,7,1,1,1,1,1,1,1,0,1,0,514,304,210,400,69,89,1,1,0,514,304,210,400,69,89,0,5.00,0,none,sale,0,0
0,229221530,12190791,1450000,14,8,3,1,9,1,1,1,1,1,1,1,1,1,0,388,278,110,200,0,23,1,1,0,388,278,110,200,0,23,0,1.36,10,low,sale,0,1
0,229286904,5948230,500000,6,6,5,0,5,,1,1,4,11,33,68,1,0,0,448,268,180,400,1,252,1,0,0,448,268,180,400,1,252,0,38.78,130,exclude,sale,0,5
0,229287228,5742955,1050000,35,7,5,1,4,7,1,1,1,1,1,1,0,7,1,688,408,280,600,0,292,1,7,1,688,408,280,600,0,292,0,0.00,70,high,sale,0,2
0,228726275,5747172,1050000,25,12,7,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,60,high,sale,0,1
0,229288153,5974840,1350000,28,8,5,0,10,,1,0,0,2,8,18,1,2,5,614,364,250,600,0,118,1,2,5,614,364,250,600,0,118,0,,,unknown,unknown,0,0
0,229241032,402812,2100000,45,18,3,0,5,,1,2,2,2,8,10,0,18,16,902,652,250,800,6,171,1,18,16,902,652,250,800,6,171,0,,,unknown,unknown,0,0
0,229288359,5742955,1000000,32,8,5,0,4,,1,2,2,2,2,2,0,7,1,688,408,280,600,1,293,1,7,1,688,408,280,600,1,293,0,4.76,70,high,sale,0,2
1,229246632,12569159,540000,16,21,3,0,10,,1,3,3,3,4,4,1,0,0,306,236,70,200,1,6,1,0,0,306,236,70,200,1,6,0,32.50,0,none,sale,0,0
1,229246643,12569159,450000,26,21,3,0,10,,1,3,3,3,4,4,1,0,0,306,236,70,200,1,6,1,0,0,306,236,70,200,1,6,0,43.75,0,none,sale,0,0
0,229287467,5948230,500000,7,7,5,0,5,,1,2,5,12,34,69,1,0,0,448,268,180,400,1,252,1,0,0,448,268,180,400,1,252,0,65.99,130,exclude,sale,0,5
0,228153851,3795981,850000,34,7,7,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,0,none,sale,0,0
1,229289671,1609028,530000,15,9,5,1,8,0,1,1,1,1,1,1,1,0,0,249,189,60,200,1,2,1,0,0,249,189,60,200,1,2,0,33.75,0,none,sale,0,0
0,229290006,10068986,850000,17,9,5,1,13,0,1,1,1,1,1,1,1,0,0,454,294,160,400,0,39,1,0,0,454,294,160,400,0,39,0,,,unknown,unknown,0,0
0,229289328,5948230,500000,6,9,5,0,5,,1,3,3,13,35,70,1,0,0,448,268,180,400,1,252,1,0,0,448,268,180,400,1,252,0,65.99,130,exclude,sale,0,5
0,229290997,5948230,500000,6,10,5,0,5,,1,4,4,14,36,71,1,0,0,448,268,180,400,1,252,1,0,0,448,268,180,400,1,252,0,65.99,130,exclude,sale,0,5
1,229275248,3891286,530000,20,18,4,1,4,1,1,1,1,1,1,1,1,1,0,352,122,230,200,2,2,1,1,0,352,122,230,200,2,2,0,33.75,0,none,sale,0,0
0,228656673,2495425,1150000,28,12,2,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,30,medium,sale,0,1
0,229293112,5948230,500000,6,11,5,0,5,,1,5,5,15,37,72,1,0,0,448,268,180,400,1,252,1,0,0,448,268,180,400,1,252,0,79.59,130,exclude,sale,0,5
0,229013284,2418386,1800000,19,23,3,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229264967,4557071,500000,18,13,4,1,5,11,1,1,1,1,1,1,1,11,3,748,488,260,600,0,606,1,11,3,748,488,260,600,0,606,0,9.09,0,none,sale,0,0
0,229295529,5948230,300000,7,12,5,0,5,,1,6,6,16,38,73,1,0,0,448,268,180,400,1,252,1,0,0,448,268,180,400,1,252,0,38.78,100,exclude,sale,0,4
0,229025286,5325681,860000,15,12,4,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229292346,549824,540000,45,11,5,1,5,0,1,1,1,1,1,1,0,0,0,293,133,160,200,2,22,1,0,0,293,133,160,200,2,22,0,32.50,60,high,sale,0,1
1,229293307,5190335,650000,19,11,5,1,4,0,1,1,1,1,1,1,0,0,0,288,128,160,200,1,1,1,0,0,288,128,160,200,1,1,0,,,unknown,unknown,0,0
0,229299409,5948230,300000,6,14,5,0,5,,1,7,7,17,39,74,1,0,0,448,268,180,400,2,253,1,0,0,448,268,180,400,2,253,0,38.78,130,exclude,sale,0,5
0,229302495,5948230,300000,6,16,5,0,5,,1,8,8,17,39,75,1,0,0,448,268,180,400,3,254,1,0,0,448,268,180,400,3,254,0,79.59,70,high,sale,0,3
0,229162349,7240466,800000,24,13,1,1,12,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229304027,5948230,900000,6,17,5,0,5,,1,8,9,17,40,76,1,0,0,448,268,180,400,3,254,1,0,0,448,268,180,400,3,254,0,79.59,100,exclude,sale,0,4
0,229305210,5948230,900000,7,17,5,0,5,,1,8,9,17,40,76,1,0,0,448,268,180,400,3,254,1,0,0,448,268,180,400,3,254,0,38.78,130,exclude,sale,0,5
0,229305271,402812,830000,27,17,5,0,5,,1,2,2,2,7,11,0,18,16,901,651,250,800,7,184,1,18,16,901,651,250,800,7,184,0,,,unknown,unknown,0,0
0,227993448,5974840,1390000,28,18,4,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229243014,2081915,1700000,31,19,3,0,3,,1,2,2,2,6,7,0,6,11,829,529,300,800,0,265,1,6,11,829,529,300,800,0,265,0,,,unknown,unknown,0,0
0,229078918,7683565,2600000,44,21,5,1,5,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229307240,8333260,779000,35,18,5,0,3,,1,0,0,2,3,3,0,70,24,877,577,300,800,13,4023,1,70,24,877,577,300,800,13,4023,0,13.44,100,exclude,sale,0,1
0,229025340,5325681,860000,15,12,4,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229310985,8544619,1480000,33,20,5,1,8,0,1,1,1,1,1,1,1,0,1,446,256,190,400,0,56,1,0,1,446,256,190,400,0,56,0,,,unknown,unknown,0,0
0,228019181,7992204,370000,25,8,3,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,70.40,0,none,sale,0,0
1,229314109,9889726,500000,20,22,5,1,12,0,1,1,1,1,1,1,1,0,0,232,122,110,200,5,6,1,0,0,232,122,110,200,5,6,0,37.50,0,none,sale,0,0
0,229314364,2074335,380000,31,22,5,1,5,17,1,1,1,1,1,1,0,17,3,813,583,230,800,2,1397,1,17,3,813,583,230,800,2,1397,0,45.71,220,exclude,sale,0,4
0,229314811,402812,820000,27,22,5,0,5,,1,2,3,3,8,12,0,19,16,901,651,250,800,15,192,1,19,16,901,651,250,800,15,192,0,,,unknown,unknown,0,0
1,229295013,7427619,500000,21,12,5,0,12,,1,1,1,2,2,2,1,0,0,267,207,60,200,4,14,1,0,0,267,207,60,200,4,14,0,37.50,0,none,sale,0,0
1,229294925,7427619,900000,22,12,5,0,12,,1,1,1,2,2,2,1,0,0,267,207,60,200,4,14,1,0,0,267,207,60,200,4,14,0,38.78,0,none,sale,0,0
0,229315450,9997895,910000,38,22,5,0,12,,1,0,1,1,1,1,1,27,62,699,539,160,600,3,1142,1,27,62,699,539,160,600,3,1142,0,,,unknown,unknown,0,0
0,229018480,1092604,5000,18,8,4,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,99.09,0,none,sale,0,0
0,229148443,34376,1400000,45,23,7,1,4,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,1.52,30,medium,sale,0,1
0,229319160,12146424,1320000,25,3,6,1,7,5,1,1,1,1,1,1,0,5,11,763,553,210,600,0,124,1,5,11,763,553,210,600,0,124,0,2.22,10,low,sale,0,1
0,229319538,530469,1680000,41,5,6,1,3,0,1,1,1,1,1,1,1,0,0,417,277,140,400,0,68,1,0,0,417,277,140,400,0,68,0,9.19,540,exclude,sale,0,7
