label,product_id,store_id,title_text,body_text,price_krw,title_len,sort_hour,sort_dayofweek,has_profile_image,store_name_len,seller_review_count,has_activity_snapshot,posts_last_1h,posts_last_6h,posts_last_24h,posts_last_7d,visible_product_count,has_default_profile_image,activity_review_count,safe_trade_count,trust_score,reliability_score,activity_score,notified_score,visit_today_count,visit_total_count,has_profile_snapshot,profile_review_count,profile_safe_trade_count,profile_trust_score,profile_reliability_score,profile_activity_score,profile_notified_score,profile_visit_today_count,profile_visit_total_count,profile_is_official_account,drop_rate_percent,risk_score,risk_level,trade_type,is_exchange_post,risk_keyword_count
1,230072067,11200234,맥북에어 m4 256 배터리성능100% 거의새제품,"올해 대학교입학하고 선물로 받았는데 안쓰다가 팔아요. 충전기랑 설명서 이런 구성품 당연히 다 있고 새제품이라 보셔도 무방합니다. 애플스토어 잠실에서 정식으로 구매하였고 구매한지도 얼마 안지났어요. 딱히 더 쓸말이없네요 그냥 몇번 만지작만한 새제품입니다. 잔기스 이런거 당연히 아예없어요. 쇼핑백하고 뜯은 씰까지 있네요

[참고 알림] 끌올된 정보를 사용한 알림입니다
조건 변경 후보: 새 기준에 맞는 매물이 11개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",1250000,27,19,7,1,13,1,1,1,1,1,1,1,1,1,0,465,305,160,400,5,75,1,1,0,465,305,160,400,5,75,0,,30,medium,sale,0,1
1,230074393,5129777,맥북에어 m5 15인치 팝니다,16 512 스카이블루 풀박스 입니다 싸이클5회 100퍼 27.4.22 보증기간 입니다 세종 천안 직거래 희망 합니다.,1890000,16,20,7,0,5,,1,1,1,1,1,2,1,2,0,563,443,120,400,1,222,1,2,0,563,443,120,400,1,222,0,,,unknown,unknown,0,0
1,230075114,2199880,미개봉 맥북 에어 실버 15 M4 256GB,"택배됩니다 안결안받어요 순천 장천동 새상품 맥북 에어 15인치 M4 판매합니다! - m4 - 16GB 메모리 - 256GB 저장 공간

[참고 알림] 끌올된 정보를 사용한 알림입니다
조건 변경 후보: 새 기준에 맞는 매물이 8개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",1150000,24,21,7,0,4,,1,1,2,2,3,3,1,9,0,431,291,140,400,10,33,1,9,0,431,291,140,400,10,33,0,,0,none,sale,0,0
1,230075189,8799914,[미개봉 새상품] 맥북 에어 m4 13인치 실버 256,"동해 천곡동 직거래 가능 택배배송되요 안심X  맥북 에어 m4 13인치 실버 256 지인께서 선물해 주셨는데 다른 노트북이 있어 사용할 일이 없어  새상품 판매합니다

[참고 알림] 끌올된 정보를 사용한 알림입니다
조건 변경 후보: 새 기준에 맞는 매물이 11개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",1150000,30,21,7,0,4,,1,1,2,2,2,2,1,10,0,369,239,130,200,6,31,1,10,0,369,239,130,200,6,31,0,,0,none,sale,0,0
1,230080104,4336070,맥미니 M4 24GB/512GB 판매합니다,애플 맥 미니 M4 판매합니다  - 24GB 통합 메모리 - 512GB SSD  - 10코어 CPU 및 10코어 GPU  - Thunderbolt 4 포트 3개  - HDMI 포트  - USB-C 포트  작업용으로 구매했는데 익숙치가 않아 판매해요~!  광주시립무등도서관 근처 우선직거래  멀리계신분들은 택배거래가능해요.  빠른판매를위해 안심X  헛수고하지마세요,870000,23,0,1,1,3,1,1,1,1,1,1,1,1,1,1,352,192,160,200,0,2,1,1,1,352,192,160,200,0,2,0,24.35,0,none,sale,0,0
1,230080212,4336070,맥북 에어 M3 16GB 512GB (스페이스 그레이),"제목과 같이 맥북에어 m3 13인치 판매합니다.  박스도 새상품 상태 그대로 입니다.  윈도우 데스크탑 사용 빈도가 많다보니,  사용할 일이 잘 없어 판매합니다.  [맥북에어 m3 13인치 ]  1. 컬러 : 스페이스 그레이  2. 메모리 :16GB  3. 저장장치 : 512GB  4. 배터리 사이클 수 : 28  5. 구매년월 : 2024년 8월  광주시립무등도서관 근처 우선직거래  멀리계신분들은 택배거래가능해요.  빠른판매를위해 안심X  헛수고하지마세요",900000,30,0,1,0,3,,1,1,1,1,1,1,1,1,1,352,192,160,200,0,2,1,1,1,352,192,160,200,0,2,0,23.08,0,none,sale,0,0
1,230080614,3095023,맥북에어 m3 13인치 16gb 512gb 스타라이트 판매,"2024년 후기형 맥북 에어 m3 13인치 스타라이트  애플케어는 끝나서 없습니다.  사진과 같이 깨끗하고 깔금하게 관리했고,  맥세이프 충전케이블 & 충전기 풀박스 구성입니다.  작년 초쯤에 구매하자마자  액정필름 및 상판, 하판, 내부 등 맥북 전용 전신 필름 부착 & 키보드 스킨 씌우고 집에서 웹서핑 & 문서 작성만 가끔 사용해서 사용감 아예 없습니다.  - 색상 : 스타라이트  - 배터리효율 : 95% -사이클 : 23  - 애플 M3칩 : 8코어 CPU & 10코어 GPU  - RAM : 16 GB  - SSD : 512 GB  - 제조일자 : 2024년 12월   달서구 송현여고 근처 직거래  그외지역은 택배거래 가능합니다.  택배비는 별도    빠른거래원합니다.  외부사이트,안결 안합니다",920000,32,0,1,1,7,0,1,2,2,2,2,2,1,0,0,332,152,180,200,0,5,1,0,0,332,152,180,200,0,5,0,21.37,60,high,sale,0,1
1,230080676,3095023,애플 맥미니 m4 16g /ssd 512g 판매,"올해 1월에 구입하여 한 자리에 두고는  아이패드만 사용하고 새로산 맥북사용으로 데스크사용빈도가 없어서 거의 새제품입니다.  16g 메모리에 ssd 512g 입니다.  네고문의가 많은데 지금도 싼겁니다. 네고는 가차없이 차단이니깐 문의하지마세요.  달서구 송현여고 근처 직거래  그외지역은 택배거래 가능합니다.  택배비는 별도    빠른거래원합니다.  외부사이트,안결 안합니다",800000,26,0,1,0,7,,1,2,2,2,2,2,1,0,0,332,152,180,200,0,5,1,0,0,332,152,180,200,0,5,0,20.00,10,low,sale,0,1
1,230080920,11466839,애플 맥미니 M4 16gb 512 판매,맥미니 m4 16gb 512 작년 12월에 샀다가  일이 바빠져 써보지도 못하고 모셔두기만 했습니다.  언젠간 하겠지 싶었으나 사용을 안하게되네요. 새 것과 다름없고 작동 세번 시켜본 것이 다입니다.  물건마다 소중히 다루고 정성들여 관리합니다. 리 이 물건을 가져가시는 분은 정말 좋은 맥미니  최상품을 싸게 가져가시는겁니다.  천안역지하상가 직거래우선  타지역 택배거리가능(택배비별도)  급처중이라 그외 안심은 안합니다.,820000,21,0,1,1,9,0,1,2,2,2,2,2,1,0,0,209,149,60,200,1,5,1,0,0,209,149,60,200,1,5,0,20.00,10,low,sale,0,1
1,230080970,11466839,맥북 에어 13인치 M3 16GB 실버 (+Apple care 2028.02만료),"맥북 에어 13인치 M3 16GB 실버 (+애플케어)  2025년에 구매한 맥북 에어 13인치 M3  2024년 모델 실버 색상 판매합니다.  애플케어까지 279,000원 추가하여  구매하고 지금까지 사용시간 5시간도 안돼요!  외관 흠집 전혀없고 새상품에 가깝습니다.  •메모리 16GB SSD 256GB  •AppleCare+가 2028년 2월 22일까지 적용  • 배터리 성능 최대치는 100%  • 박스와 충전기 모두 포함되어 있습니다!  천안역지하상가 직거래우선  타지역 택배거리가능(택배비별도)  급처중이라 그외 안심은 안합니다.",950000,45,0,1,0,9,,1,2,2,2,2,2,1,0,0,209,149,60,200,1,5,1,0,0,209,149,60,200,1,5,0,19.05,40,medium,sale,0,2
1,230081171,4237972,맥북에어 M5 16GB 1TB 미드나이트 판매합니다,맥북에어 M5 16GB 1TB 미드나이트 판매합니다  쿠팡에서 구매한 미개봉 제품입니다.  편하게 연락주세요!,2740000,28,1,1,1,6,0,1,1,1,1,1,1,1,0,0,420,280,140,400,0,1,1,0,0,420,280,140,400,0,1,0,,,unknown,unknown,0,0
1,228137657,1573673,애플 맥북에어 M4 13인치 실버 256gb 기본형,"▩▩▩▩▩▩▩ 제품 기본정보 ▩▩▩▩▩▩▩▩ * 거래방법 및 지역: 직거래(망원) * 제품명: 애플 맥북에어 M4 13인치 실버 256gb 기본형 * 외관 상태: S * 구입 시기: 26.01 * 구성품: 본체, 충전기 * 가격: 140만원",1250000,28,17,6,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,230087621,12632183,[미개봉] 맥북 에어 13 M5 16GB 512GB 실버,"제목 그대로 맥북 에어 13 m5 미개봉입니다  16G 메모리 512G 저장 공간    네고 불가능하고 황오동에서만 거래 가능합니다

[참고 알림] 끌올된 정보를 사용한 알림입니다
조건 변경 후보: 새 기준에 맞는 매물이 3개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",1410000,31,11,1,1,6,0,1,1,1,1,1,1,1,0,0,223,163,60,200,4,10,1,0,0,223,163,60,200,4,10,0,,10,low,sale,0,1
1,230088063,12397673,맥북 에어 15 m5 미개봉 새상품 512기가,맥북 에어 15 m5 미개봉 새상품 512기가,1100000,25,11,1,1,7,1,1,1,1,1,1,1,1,1,0,604,384,220,600,41,100,1,1,0,604,384,220,600,41,100,0,32.10,0,none,sale,0,0
1,230090951,12716241,맥북에어 M4 16GB 512GB 실버,M4 칩셋에 16GB 메모리와 512GB 저장용량을 갖춘 고성능 노트북입니다. 화면과 키보드 상태가 깨끗하고 정상 작동하는 중고 제품이에요. 업무나 학업용으로 사용하기 좋은 상태입니다.  맥북에어 M4 칩 탑재 모델 판매해요 16GB 메모리와 512GB 저장 공간을 갖추고 있어요 사진에서 보시는 것처럼 깔끔한 실버 색상입니다 문서 작업이나 영상 편집 등 다양한 작업을 하시는 분들께 추천드려요 본체 충전기 케이스 구성에 추가로 정품 70w 충전기도 드립니다.,1070000,21,12,1,1,8,0,1,1,1,1,1,1,0,0,0,80,0,80,0,11,11,1,0,0,80,0,80,0,11,11,0,18.94,0,none,sale,0,0
1,230092494,12707946,맥미니 M4 24GB/512GB,애플 맥 미니 M4 판매합니다  - 24GB 통합 메모리  - 512GB SSD  - 10코어 CPU 및 10코어 GPU  - Thunderbolt 4 포트 3개  - HDMI 포트  - USB-C  포트 작업용으로 구매했는데 익숙치가 않아 판매해요  애플 맥 미니 M4 판매합니다 - 24GB 통합 메모리 - 512GB SSD - 10코어 CPU 및 10코어 GPU - Thunderbolt 4 포트 3개 - HDMI 포트 - USB-C 포트 작업용으로 구매했는데 익숙치가 않아 판매해요~!,900000,17,13,1,0,6,,1,1,1,1,2,2,1,0,0,295,185,110,200,3,9,1,0,0,295,185,110,200,3,9,0,21.74,0,none,sale,0,0
1,230096042,11863433,맥북에어 M3 15 16GB/256GB 상태 깨끗,"맥북에어 M3 15인치 모델이며, 16GB 메모리와 256GB 저장공간을 갖추고 있습니다. 사진에서 보시다시피 전체적으로 매우 깨끗한 상태를 유지하고 있습니다. 충전기와 케이블, 박스까지 모두 포함되어 있습니다    직거래위치 황금동 왠만해서는 직거래선호합니다 불가시 문의주세요.

[참고 알림] 조건 변경 후보: 새 기준에 맞는 매물이 5개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",1150000,27,15,1,1,5,0,1,1,1,1,1,1,1,0,0,212,122,90,200,0,6,1,0,0,212,122,90,200,0,6,0,,0,none,sale,0,0
1,230097371,8279922,맥미니 M4 16g+256ssd 풀박스,"Mac mini M4 기본형  16GB+256GB 풀박스(살때 그대로)    4개월전 구매  실사용 10시간 미만으로 장식용 되는거 같고,  거의 사용을 안해서 판매합니다.    외관 스크래치나 사용감 일절 없습니다.  거의 새거라고 보시면 됩니다.",890000,21,16,1,0,9,,1,1,1,3,5,5,1,18,0,580,370,210,400,3,17,1,18,0,580,370,210,400,3,17,0,,,unknown,unknown,0,0
1,230106475,1770500,맥북에어 m2 16gb 256gb,"맥북에어 m2 16gb램 256gb ssd제품입니다. 모니터 필름 붙어있고 케이스 다 있습니다 키스킨까지 다 드려요. 생활기스 정도는 있을 수 있습니다. 사람에 따라 다를까봐 미리 말씀 드려요 제 눈에는 괜찮네요  정품 충전어댑터를 분실해서 이것만 다른거로 드립니다. 박스는 없습니다 맥세이프는 포함이에요  배터리효율 95퍼 사이클 44   택배거래시 파손면책동의 노리턴조건 안전거래 가능합니다.

[참고 알림] 끌올된 정보를 사용한 알림입니다
조건 변경 후보: 새 기준에 맞는 매물이 5개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",890000,18,20,1,0,6,,1,1,1,2,5,14,0,8,9,917,617,300,800,1,234,1,8,9,917,617,300,800,1,234,0,,60,high,sale,0,1
1,230107977,12689103,[새상품] 맥북 에어 M5 13인치 16GB 512GB 미개봉,"[새상품] 맥북 에어 M5 13인치 16GB 512GB 미개봉    새 상품 맥북 에어 M5 칩, 16GB 메모리, 512GB 저장 공간을 갖춘 모델이에요  깔끔한 디자인과 뛰어난 성능으로 문서 작업, 영상 편집 등 다양한 작업에 활용하기 좋아요  선물용으로도 손색없는 제품이랍니다    미개봉 상품인 새상품 입니다.     직접 거래 하였으면 합니다.

[참고 알림] 끌올된 정보를 사용한 알림입니다
조건 변경 후보: 새 기준에 맞는 매물이 3개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",1300000,34,21,1,1,7,3,1,1,1,1,1,1,0,3,0,402,262,140,400,9,91,1,3,0,402,262,140,400,9,91,0,,0,none,sale,0,0
1,230108822,4237972,맥북에어 M5 16GB 1TB 미드나이트 판매합니다,맥북에어 M5 16GB 1TB 미드나이트 판매합니다  쿠팡에서 구매한 미개봉 제품입니다.  편하게 연락주세요!,2700000,28,22,1,0,6,,1,1,1,2,2,2,1,0,0,420,280,140,400,0,1,1,0,0,420,280,140,400,0,1,0,,,unknown,unknown,0,0
1,230111433,8449876,애플 맥 미니 M4 16GB 256GB 풀박스 판매합니다,"애플 맥 미니 M4 기본 모델 풀박스  판매합니다 10코어,16GB 통합 메모리,256GB SSD 보증기간은 26년10월까지 가능합니다  상태 사진에 보이시는 것처럼 기스 없고 깨끗합니다",680000,31,23,1,1,12,0,1,1,1,1,1,1,1,0,0,182,122,60,200,7,7,1,0,0,182,122,60,200,7,7,0,15.00,0,none,sale,0,0
1,230111851,1042809,애플 M4 맥 미니 + Creative 스피커 외,"경주 동천동 직거래가능 택배발송되요 안심안합니다  기스없고 깨끗하게 사용했습니다.  박스, 휴대용가방 포함입니다   계속 사용하려고 보호필름,스탠드구매했으나 맥스튜디오로 넘어가면서 판매합니다.  6개월전구매 했어요 M4 맥미니 기본형(16gb,256g) 박스+이동형가방+스코코필름(미사용)+버티컬스탠드(미사용) UGREEN 허브(a타입 3,c타입 2,hdmi,랜포트,sd슬롯)+ Creative 페블V3 스피커 포함 맥 미니는 휴대용 케이스에 담겨 있어 이동과 보관이 용이합니다",600000,27,0,2,1,8,9,1,1,1,1,1,1,0,9,0,390,240,150,200,4,10,1,9,0,390,240,150,200,4,10,0,25.00,0,none,sale,0,0
1,230114381,12666471,Apple M4 Pro 칩 맥 미니 24GB 512GB,"Apple M4 Pro 칩 맥 미니 24GB 메모리, 512GB SSD 구성이에요  12코어 CPU와 16코어 GPU, Thunderbolt 5 포트 3개, HDMI 포트, USB-C 포트 2개, 크기 12.7 x 12.7 x 5.0cm, 0.73kg의 제품이에요  가좌동 센트럴 아파트 앞 거래 3월 구매 기스없음 실사용 10회미만 초기화 되어잇음  네고는 불가입니다",1490000,30,5,2,1,5,0,1,1,1,1,1,1,1,0,0,285,225,60,200,1,35,1,0,0,285,225,60,200,1,35,0,19.46,10,low,sale,0,1
1,230114902,1770500,맥미니 m4 기본형,맥미니 m4 기본형입니다. 16gb 256gb 외관상태 나쁘지 않습니다 제한보증 27년 2월말까지입니다.   택배거래시 파손면책동의 노리턴 조건입니다 안전거래로 바로 결제하셔도 됩니다. 금일 13시 이전결제시 우체국으로 익일배송 해드립니다.,960000,10,6,2,0,6,,1,1,2,2,6,15,0,8,9,918,618,300,800,3,237,1,8,9,918,618,300,800,3,237,0,,,unknown,unknown,0,0
1,230116498,9254392,맥북 에어 M1 풀박 512 스페이스 그레이,맥북 에어 M1 512박스풀셋 충전기  배터리 효율 88  찍힘 큰기스 없고 A정도 상태 입니다. 자세히 사진 찍어놓았습니다 케이스 끼고 사용 / 액보 붙여서 사용 스페이스 그레이 사진에서 보시는 것처럼  깔끔한 상태를 유지하고 있습니다  직거래 속초 안결 안받아여,450000,24,8,2,0,12,,1,1,1,1,3,3,1,9,0,349,289,60,200,0,22,1,9,0,349,289,60,200,0,22,0,32.84,10,low,sale,0,1
1,230117436,11325865,(미개봉) 맥북에어 미국정품 2026 M5 실버 16GB 512GB nvme,"2026 맥북에어 13 M5 실버 16gb 512gb 버전입니다.  미국판 미개봉 신제품입니다.(영문자판) 개발용으로는 리눅스만 써서 선물받은거 내놓습니다.  돼지코 필요하고, 직거래 희망합니다.",1850000,42,9,2,1,9,5,1,1,1,1,1,1,0,5,0,658,358,300,600,0,23,1,5,0,658,358,300,600,0,23,0,,,unknown,unknown,0,0
1,230120364,12682456,맥북 에어 M2 13인치 512GB 상태베스트,"집에 컴터가 있어서 거의 사용한 적이 없어서 판매해요  모델 : 맥북 에어 13인치 M2 스타라이트 저장공간 : 512GB 사용기간 : 약 1년 사용횟수 : 15회 미만 배터리용량 : 100% 배터리 사이클 횟수 : 10 상태 : 생활기스 없이 매우 깨끗  정품 USB-C 맥북 충전선과 핑크색 맥북 파우치도 원하시면 그냥 드릴게요 사진 첨부되어있어요 박스도  가격조정 편하게 연락주시고 직거래 택배 전부 가능

[참고 알림] 끌올된 정보를 사용한 알림입니다
조건 변경 후보: 새 기준에 맞는 매물이 4개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",780000,25,11,2,1,8,1,1,1,1,1,1,1,0,1,0,300,220,80,200,2,9,1,1,0,300,220,80,200,2,9,0,,100,exclude,sale,0,1
1,230120405,1515985,맥북에어13 실버 M5 16GB 512GB 미개봉,미개봉 맥북 에어 13 실버 M5 모델 판매합니다  - 16GB 메모리  - 512GB 저장 공간  선물받고 사용안하기에 저렴히 내놓습니다  고창직거래 택배도가능 일반거래 희망  다른거래는 안합니다,1190000,27,11,2,1,6,4,1,2,2,2,2,2,1,4,0,553,373,180,400,4,69,1,4,0,553,373,180,400,4,69,0,19.05,0,none,sale,0,0
1,230120528,1515985,맥 미니 M4 16GB 256GB 풀세트,"애플 맥 미니 M4 풀세트 판매합니다  - 16GB 통합 메모리  - 256GB SSD  - 10코어 CPU 및 10코어 GPU  - 썬더볼트 4 포트 3개, HDMI 포트, USB-C 포트 2개  - 매직 키보드 with Touch ID 무선  - 매직 트랙패드 무선  일괄판매입니다  고창직거래 택배도가능 일반거래 희망  다른거래는 안합니다",980000,22,11,2,0,6,,1,2,2,2,2,2,1,4,0,553,373,180,400,4,69,1,4,0,553,373,180,400,4,69,0,,,unknown,unknown,0,0
1,230123565,8279922,맥미니 M4 16g+256ssd 풀박스,"Mac mini M4 기본형  16GB+256GB 풀박스(살때 그대로)    4개월전 구매  실사용 10시간 미만으로 장식용 되는거 같고,  거의 사용을 안해서 판매합니다.    외관 스크래치나 사용감 일절 없습니다.  거의 새거라고 보시면 됩니다.",890000,21,12,2,0,9,,1,2,2,2,6,6,1,18,0,587,377,210,400,1,23,1,18,0,587,377,210,400,1,23,0,,,unknown,unknown,0,0
1,230128941,9974387,맥미니 M4 미개봉,맥미니 M4 16gb 256gb 미개봉 제품입니다.  장흥 직거래 원합니다 택배거래 가능 O  -&gt; 안결x,610000,10,15,2,1,12,0,1,1,1,1,1,1,1,0,0,182,122,60,0,4,4,1,0,0,182,122,60,0,4,4,0,23.75,0,none,sale,0,0
1,230129506,11064424,Apple M4 맥미니 16GB/256GB 미개봉,"Apple M4 맥미니 16GB 메모리, 256GB SSD 모델이에요 박스와 쇼핑백까지 모두 갖춰져 있답니다 문서 작업이나 영상 편집 등 다양한 작업에 활용하기 좋아요 깔끔하고 성능 좋은 맥미니를 찾으신다면 만족하실 거예요  전북 부안 직거래 또는 택배거래  택배거래시 안결 X",640000,27,15,2,1,13,0,1,1,1,1,1,1,1,0,0,305,165,140,200,0,1,1,0,0,305,165,140,200,0,1,0,20.00,0,none,sale,0,0
1,230129712,7714230,[미개봉] 맥북에어 13인치 M3,[미개봉] 맥북에어 13인치 M3칩  용량: 256기가 SSD  메모리: 8기가  색상: 스페이스 그레이  제조년월: 24년 9월 선물 받은 노트북으로 뜯지도 않은 완전 새상품입니다  전북 군산 직거래 / 택배 쿨거래시 네고 가능 택배시 추가 +5000 안결 죄송합니다,980000,18,15,2,1,12,0,1,1,1,1,1,1,1,0,0,162,122,40,0,1,1,1,0,0,162,122,40,0,1,1,0,,,unknown,unknown,0,0
1,230130012,12610921,Apple 애플 맥북 에어 13 M4 실버 256GB 새거,"2025년 모델  매장에서 쓰려다가 윈도우 깔린 랩탑이 필요하다해서 사용 못했어요 맥북 에어 기습인상으로 현재 219만원이에요 좋은 가격으로 같은 성능 새제품 데려가세요  박스 있고 오픈했지만 거의 사용안(못한) 새것입니다 안심으로 안하고 입금 선착순으로 넘기겠습니다

[참고 알림] 끌올된 정보를 사용한 알림입니다
조건 변경 후보: 새 기준에 맞는 매물이 11개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",1150000,32,16,2,1,7,0,1,1,1,1,1,1,0,7,0,343,163,180,200,1,1,1,7,0,343,163,180,200,1,1,0,,0,none,sale,0,0
1,230137078,9552032,애플 맥미니 M4 16GB 512GB 팝니다,"1.구입일자 24년 11월 30일  2.제품구성 풀박스  3.제품상태 새상품급  4.제한보증 25년11월29일 5.사용빈도가없다못해 아예 쓰질않아서 개봉후에 그냥 모셔두기만 하다가 이사하면서 정리합니다.  달서구청 근처 직거래  그외지역은 택배거래 가능합니다.  택배비는 별도    빠른거래원합니다.  외부사이트,안결 안합니다

[참고 알림] 끌올된 정보를 사용한 알림입니다
조건 변경 후보: 새 기준에 맞는 매물이 9개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",850000,24,19,2,1,8,0,1,2,2,2,2,2,1,0,0,272,122,150,200,0,3,1,0,0,272,122,150,200,0,3,0,,0,none,sale,0,0
1,230137162,9552032,애플 MacBook Air 13 M4 실버 256GB 맥북에어,"MacBook Air 13 M4 실버 256GB 맥북에어 Apple MacBook Air 13 M4 실버 256GB 맥북에어 작년 8월에 구매했는데 잘 안써서 판매합니다. 딱히 기스 같은 거 안보이고 상태 좋습니다. 사이클 수: 10 조건: 정상 성능 최대치: 100% 이사하면서 애플에서 탈출하고자합니다. 사놓기만하고 사용을안해서 정말 새제품처럼 상태는 최상입니다.  달서구청 근처 직거래  그외지역은 택배거래 가능합니다.  택배비는 별도    빠른거래원합니다.  외부사이트,안결 안합니다",1000000,34,19,2,0,8,,1,2,2,2,2,2,1,0,0,272,122,150,200,0,3,1,0,0,272,122,150,200,0,3,0,,,unknown,unknown,0,0
1,230137341,8042700,애플 맥미니 M4 24GB 512GB,맥 미니 M4 입니다 램 24GB 용량 512GB 입니다  서브로 사용하려고했는데 손이 잘 안가서 판매해요  거의 안 써서 새거나 다름 없어요  초기화완료후 풀박스포장완료된 상태입니다. 깨끗하게 관리되어 아무하자 없습니다.  울산시청 근처 직거래  평일 7시이후가능 주말불가능  타지역은 택배거래도 가능합니다.  빠른판매를위해 안심은 안합니다.,900000,20,19,2,1,4,0,1,2,2,2,2,2,1,0,0,222,122,100,200,0,0,1,0,0,222,122,100,200,0,0,0,21.74,60,high,sale,0,1
1,230137418,8042700,2024년 맥북에어 13M3 16/512GB 미드나이트 판매,"애플 2024년형 맥북에어 13 m3 미드나이트 판매합니다. 사양은 8코어, 10코어 GPU, 512GB, 16GB 이며, 듀얼, 한글입니다. 구입은 2024년 6월에 구입하여 아직 1년도 되지 않은 제품입니다. 사용감이 적고 사무실에서는 회사 노트북을 사용하시에 판매하게 되었습니다. 제품은 완전 새 제품 처럼 깨끗합니다. 외관 보호 케이스 2개도 넣어드립니다. 혹시나 필요하신분 연락주세요. 배터리 사이클은 사진 첨부합니다. 배터리 아주 좋습니다  울산시청 근처 직거래  평일 7시이후가능 주말불가능  타지역은 택배거래도 가능합니다.  빠른판매를위해 안심은 안합니다.",950000,33,19,2,0,4,,1,2,2,2,2,2,1,0,0,222,122,100,200,0,0,1,0,0,222,122,100,200,0,0,0,18.80,100,exclude,sale,0,1
1,230139539,5280377,맥북 에어 13 M5 미드나이트 미개봉,- 맥북 에어 13 M5 미드나이트 색상 미개봉 판매합니다.  - 네고 어려우니 참고해주세요. - 직거래만 합니다.(gtx 파주 운정역 또는 세븐일레븐 교하청석8단지점에서 합니다.) - 택배 거래 희망시는 선입금(안전거래x)시만 가능합니다.    모델명 : MacBook Air m5 미드나이트  CPU : 10코어  GPU : 10코어  RAM : 24GB  SSD : 512GB  구매일 : 2026.06.26,2300000,21,20,2,1,5,6,1,1,1,1,1,1,0,6,5,860,560,300,800,0,29,1,6,5,860,560,300,800,0,29,0,,,unknown,unknown,0,0
1,230140308,8279922,맥미니 M4 16g+256ssd 풀박스,"Mac mini M4 기본형  16GB+256GB 풀박스(살때 그대로)    4개월전 구매  실사용 10시간 미만으로 장식용 되는거 같고,  거의 사용을 안해서 판매합니다.    외관 스크래치나 사용감 일절 없습니다.  거의 새거라고 보시면 됩니다.",890000,21,21,2,0,9,,1,2,3,3,7,7,1,18,0,587,377,210,400,6,28,1,18,0,587,377,210,400,6,28,0,,,unknown,unknown,0,0
1,230140714,4653781,2024 맥북에어 M3실버15인치 16G/256GB(애케플27/12월) 매직마우스포함,"2024 맥북에어 M3 16G / 256GB 15인치 입니다  박스포함 전부 가지고 있고  애플케어 27년 12월 까지입니다  거의 단순개봉급으로 기스 전혀 없습니다  배터리 사이클 4회입니다  윈도우, 엑셀, 파이널컷프로 설치되어 있습니다  매직마우스는 C타입 신형이구요  이것도 연결만 시켜보고 사용하지 않아 거의 새거와 같이 기스 아에 없습니다",900000,47,21,2,1,7,1,1,1,1,1,1,1,1,1,1,317,157,160,400,13,24,1,1,1,317,157,160,400,13,24,0,25.00,0,none,sale,0,0
1,230144264,8449876,애플 맥 미니 M4 16GB 256GB 풀박스 판매합니다,"애플 맥 미니 M4 기본 모델 풀박스  판매합니다 10코어,16GB 통합 메모리,256GB SSD 보증기간은 26년10월까지 가능합니다  상태 사진에 보이시는 것처럼 기스 없고 깨끗합니다",680000,31,23,2,0,12,,1,2,2,2,2,2,1,0,0,217,157,60,200,14,21,1,0,0,217,157,60,200,14,21,0,15.00,0,none,sale,0,0
1,230144412,12689104,애플 맥북 에어 M4 15인치 256gb 풀박스,"애플 맥북 에어 M4 15인치 256gb 풀박스    애플 맥북 에어 15인치 M4 칩 모델 판매합니다    - 16GB 메모리  - 256GB 저장 공간  - Liquid Retina 디스플레이  - 크기: 1.15 x 34.04 x 23.76cm  - 무게: 1.51kg    배터리 성능 최대치 100%이며, M4 칩 덕분에 뛰어난 성능을 자랑합니다 얇고 가벼워서 휴대하기 좋습니다 풀박스로 드립니다    사용빈도 아시겠지민 거의 전원 꺼놓고있었습니다 처음 구매후 잠깐사용하다 저와 맞지않아 판매합니다     구매후 바로 보호필름 및 케이스 장착하여 흡집없고및 아예새제품이라도 무방합니다 기존에들어있던 케이블 충전기는 사용을 안했습니다    상태는 좋습니다. 만나서 확인후 거래

[참고 알림] 끌올된 정보를 사용한 알림입니다
조건 변경 후보: 새 기준에 맞는 매물이 8개 있었어요.
정식 알림 기준은 저장 이후 매물이며, 이 항목은 참고용 후보입니다.",1200000,26,23,2,1,9,3,1,1,1,1,1,1,0,3,0,448,308,140,400,11,112,1,3,0,448,308,140,400,11,112,0,,30,medium,sale,0,1
